,name,upjong,address_x,category,rating,평점_건수,평점_합계,평점_평균,평점_표준편차,Column1,address_y,Latitude,Longitude,상태
5844,바른식빵연동점,기타 휴게음식점,"제주특별자치도 제주시 과원북4길 57, 1층 (연동)",제주시,5.0,1.0,5.0,5.0,,1711388.0,"제주특별자치도 제주시 과원북4길 57, 1층 (연동)",33.4812199,126.4878859,정좌표
5845,지에스25연동은수길점,기타 휴게음식점,"제주특별자치도 제주시 수목원길 23, 1층 (연동)",제주시,5.0,35.0,146.5,4.185714285714286,0.8835566019828968,1711389.0,"제주특별자치도 제주시 수목원길 23, 1층 (연동)",33.4693987,126.4873791,정좌표
5846,꽃길,까페,"제주특별자치도 제주시 서광로25길 60, 1층 (삼도일동)",제주시,5.0,6.0,29.5,4.916666666666667,0.2041241452319315,1711425.0,"제주특별자치도 제주시 서광로25길 60, 1층 (삼도일동)",33.5036046,126.5218596,정좌표
5847,오늘의마카롱,기타 휴게음식점,"제주특별자치도 제주시 노형5길 36, 1층 (노형동)",제주시,5.0,33.0,152.0,4.606060606060606,0.7044232543095956,1711551.0,"제주특별자치도 제주시 노형5길 36, 1층 (노형동)",33.4771889,126.4742632,정좌표
5848,너븐팡,기타 휴게음식점,"제주특별자치도 제주시 신광로 102-1, 1층 (연동)",제주시,5.0,2823.0,13434.0,4.758767268862912,0.5694877247471787,1711587.0,"제주특별자치도 제주시 신광로 102-1, 1층 (연동)",33.4829184,126.4896542,정좌표
5849,나이롱,기타 휴게음식점,"제주특별자치도 제주시 선사로2길 37, 1층 (삼양일동)",제주시,5.0,17.0,79.0,4.647058823529412,0.5799974644975006,1714647.0,"제주특별자치도 제주시 선사로2길 37, 1층 (삼양일동)",33.5248592,126.589603,정좌표
5850,감성커피한라병원점,기타 휴게음식점,"제주특별자치도 제주시 도령로 73, 104호 (연동, 연동 펠리체)",제주시,4.0,6.0,27.0,4.5,0.4472135954999578,1714665.0,"제주특별자치도 제주시 도령로 73, 104호 (연동, 연동 펠리체)",33.4899875,126.4858085,정좌표
5851,세븐일레븐제주가령로점,기타 휴게음식점,"제주특별자치도 제주시 가령로4길 1, 1층 (이도이동)",제주시,5.0,7.0,30.0,4.285714285714286,0.5669467095138409,1714671.0,"제주특별자치도 제주시 가령로4길 1, 1층 (이도이동)",33.494969,126.5377846,정좌표
5852,세븐일레븐제주칠성로점,편의점,"제주특별자치도 제주시 관덕로15길 22, 1층 (일도일동)",제주시,3.5,32.0,134.0,4.1875,0.8303710791159928,1714681.0,"제주특별자치도 제주시 관덕로15길 22, 1층 (일도일동)",33.5152133,126.5269425,정좌표
5853,컴포즈커피제주아라점,기타 휴게음식점,"제주특별자치도 제주시 중앙로 531, 1층 (아라일동)",제주시,4.0,27.0,108.5,4.018518518518518,1.4902341161031445,1714713.0,"제주특별자치도 제주시 중앙로 531, 1층 (아라일동)",33.4759163,126.5450794,정좌표
5854,선셋커피스탠드,기타 휴게음식점,"제주특별자치도 제주시 탑동로11길 6, 1층 (삼도이동)",제주시,5.0,10.0,46.0,4.6,0.6582805886043833,1714744.0,"제주특별자치도 제주시 탑동로11길 6, 1층 (삼도이동)",33.5169485,126.5234344,정좌표
5855,모모샌드,기타 휴게음식점,제주특별자치도 제주시 용담로18길 17 (용담일동),제주시,4.0,10.0,48.0,4.8,0.42163702135578424,1714754.0,제주특별자치도 제주시 용담로18길 17 (용담일동),33.5086516,126.5134965,정좌표
5856,제주김만복함덕점,기타 휴게음식점,"제주특별자치도 제주시 조천읍 함덕28길 1, 1층",제주시,4.0,69.0,275.5,3.9927536231884058,1.1678687024031666,1714764.0,"제주특별자치도 제주시 조천읍 함덕28길 1, 1층",33.5146233,126.6794547,정좌표
5857,씨유제주해모루점,기타 휴게음식점,"제주특별자치도 제주시 연삼로 295-1, 1층 (도남동)",제주시,5.0,7.0,28.0,4.0,0.5773502691896257,1715900.0,"제주특별자치도 제주시 연삼로 295-1, 1층 (도남동)",33.4876744,126.5244076,정좌표
5858,지에스25제주교래점,기타 휴게음식점,"제주특별자치도 제주시 조천읍 비자림로 658, 가동",제주시,5.0,40.0,169.0,4.225,0.9401991060272069,1715910.0,"제주특별자치도 제주시 조천읍 비자림로 658, 가동",33.4369041,126.6771728,정좌표
5859,씨유제주시민점,기타 휴게음식점,"제주특별자치도 제주시 중앙로 122, 1층 (삼도이동)",제주시,5.0,19.0,85.0,4.473684210526316,0.9926631437497135,1716646.0,"제주특별자치도 제주시 중앙로 122, 1층 (삼도이동)",33.5165777,126.5242458,정좌표
5860,씨유제주혜인한국병원점,기타 휴게음식점,"제주특별자치도 제주시 서광로 193, 한국병원 가동 3층 (삼도일동)",제주시,4.0,2.0,9.0,4.5,0.7071067811865476,1716814.0,"제주특별자치도 제주시 서광로 193, 한국병원 가동 3층 (삼도일동)",33.5002078,126.5170609,정좌표
5861,혜윰,기타 휴게음식점,"제주특별자치도 제주시 아란13길 40, 더블레스 1층 (아라일동)",제주시,5.0,3.0,14.5,4.833333333333333,0.28867513459481275,1716819.0,"제주특별자치도 제주시 아란13길 40, 더블레스 1층 (아라일동)",33.4681025,126.5437556,정좌표
5862,서울은마꽈배기동문시장점,기타 휴게음식점,"제주특별자치도 제주시 중앙로14길 4-1, 1층 (이도일동)",제주시,4.0,3.0,13.5,4.5,0.5,1716822.0,"제주특별자치도 제주시 중앙로14길 4-1, 1층 (이도일동)",33.5114339,126.5240619,정좌표
5863,씨유제주북성로점,기타 휴게음식점,"제주특별자치도 제주시 북성로 62-1, 1층 (삼도이동)",제주시,5.0,10.0,40.5,4.05,1.3632070031119021,1716825.0,"제주특별자치도 제주시 북성로 62-1, 1층 (삼도이동)",33.5155755,126.5182333,정좌표
5864,루아드제주,기타 휴게음식점,"제주특별자치도 제주시 우정로 89, 1층 (외도일동)",제주시,5.0,5.0,24.0,4.8,0.273861278752583,1716835.0,"제주특별자치도 제주시 우정로 89, 1층 (외도일동)",33.4848108,126.4311741,정좌표
5865,더타로카페,기타 휴게음식점,"제주특별자치도 제주시 신설로 34, 1층 (이도이동)",제주시,3.5,7.0,33.0,4.714285714285714,0.5669467095138411,1716840.0,"제주특별자치도 제주시 신설로 34, 1층 (이도이동)",33.4929335,126.5473827,정좌표
5866,청춘당찹쌀꽈배기봉개점,기타 휴게음식점,"제주특별자치도 제주시 번영로 356, 1층 (봉개동)",제주시,4.0,9.0,40.5,4.5,0.5590169943749473,1716848.0,"제주특별자치도 제주시 번영로 356, 1층 (봉개동)",33.4910451,126.5970139,정좌표
5867,씨유제주국기점,기타 휴게음식점,"제주특별자치도 제주시 국기로2길 27, 1층 (연동)",제주시,5.0,6.0,27.0,4.5,0.8366600265340756,1716858.0,"제주특별자치도 제주시 국기로2길 27, 1층 (연동)",33.4807216,126.4924971,정좌표
5868,168테우카페,기타 휴게음식점,"제주특별자치도 제주시 테우해안로 168, 1층 (이호일동)",제주시,4.0,10.0,46.5,4.65,0.41163630117428224,1716868.0,"제주특별자치도 제주시 테우해안로 168, 1층 (이호일동)",33.496849,126.4518628,정좌표
5869,더스완,기타 휴게음식점,"제주특별자치도 제주시 월성로4길 19, 지하1층 (용담이동)",제주시,5.0,9.0,32.5,3.611111111111111,1.9002923751652299,1716878.0,"제주특별자치도 제주시 월성로4길 19, 지하1층 (용담이동)",33.5004485,126.501107,정좌표
5870,사계절,한식,"제주특별자치도 제주시 정존3길 26, 1층 (노형동)",제주시,5.0,4.0,20.0,5.0,0.0,1716888.0,"제주특별자치도 제주시 정존3길 26, 1층 (노형동)",33.4837392,126.4722607,정좌표
5871,세븐일레븐제주연동도호점,편의점,"제주특별자치도 제주시 연동12길 13, 1층 (연동)",제주시,5.0,35.0,127.5,3.642857142857143,1.4119835264590013,1717084.0,"제주특별자치도 제주시 연동12길 13, 1층 (연동)",33.4845488,126.4933152,정좌표
5872,구라파의상,기타 휴게음식점,"제주특별자치도 제주시 조천읍 선교로 437, 1층",제주시,5.0,1.0,5.0,5.0,,1717123.0,"제주특별자치도 제주시 조천읍 선교로 437, 1층",33.4727191,126.7061921,정좌표
5873,커피오엘,기타 휴게음식점,"제주특별자치도 제주시 서사로 179, 1층 (오라일동)",제주시,5.0,4.0,17.5,4.375,0.47871355387816905,1717125.0,"제주특별자치도 제주시 서사로 179, 1층 (오라일동)",33.4962458,126.5200284,정좌표
5874,카페이응시옷,기타 휴게음식점,"제주특별자치도 제주시 벌랑1길 49, 다동 (삼양삼동)",제주시,5.0,9.0,40.0,4.444444444444445,0.5270462766947298,1717131.0,"제주특별자치도 제주시 벌랑1길 49, 다동 (삼양삼동)",33.525991,126.5745842,정좌표
5875,점빵동네슈퍼,기타 휴게음식점,제주특별자치도 제주시 서사로 11-1 (삼도이동),제주시,4.0,10.0,35.5,3.55,1.3632070031119021,1717140.0,제주특별자치도 제주시 서사로 11-1 (삼도이동),33.5059873,126.5204103,정좌표
5876,휴예그리나,기타 휴게음식점,"제주특별자치도 제주시 우도면 우도해안길 626, 1층",제주시,5.0,10.0,47.0,4.7,0.4830458915396479,1717150.0,"제주특별자치도 제주시 우도면 우도해안길 626, 1층",33.5074342,126.954269,정좌표
5877,지에스25제주삼양초교점,기타 휴게음식점,"제주특별자치도 제주시 지석14길 15, 1층 (삼양이동)",제주시,4.0,13.0,61.0,4.6923076923076925,0.4348592463114522,1717160.0,"제주특별자치도 제주시 지석14길 15, 1층 (삼양이동)",33.5204811,126.5855035,정좌표
5878,애월연어시청점,기타 휴게음식점,"제주특별자치도 제주시 서광로 288, 메카플러스 1층 123호 (이도이동)",제주시,5.0,9.0,43.0,4.777777777777778,0.44095855184409866,1717178.0,"제주특별자치도 제주시 서광로 288, 메카플러스 1층 123호 (이도이동)",33.5001247,126.5272822,정좌표
5879,더벤티제주용담점,기타 휴게음식점,"제주특별자치도 제주시 용담로 39, 제1동 1층 (용담삼동)",제주시,5.0,7.0,35.0,5.0,0.0,1717188.0,"제주특별자치도 제주시 용담로 39, 제1동 1층 (용담삼동)",33.5131523,126.5070598,정좌표
5880,반투명,기타 휴게음식점,"제주특별자치도 제주시 은수길 7, 지하1층 (연동)",제주시,5.0,9.0,39.0,4.333333333333333,0.6614378277661477,1717198.0,"제주특별자치도 제주시 은수길 7, 지하1층 (연동)",33.4755605,126.4863888,정좌표
5881,크라우드피씨방용담점,기타 휴게음식점,"제주특별자치도 제주시 용문로 152, 2층 (용담이동)",제주시,3.0,3.0,12.0,4.0,1.0,1717208.0,"제주특별자치도 제주시 용문로 152, 2층 (용담이동)",33.5081223,126.5101133,정좌표
5882,와플칸삼화지구점,기타 휴게음식점,"제주특별자치도 제주시 일주동로 260, 1층 (화북일동)",제주시,5.0,10.0,48.5,4.85,0.2415229457698241,1717211.0,"제주특별자치도 제주시 일주동로 260, 1층 (화북일동)",33.5200652,126.5731982,정좌표
5883,세븐일레븐제주우도해안길점,기타 휴게음식점,"제주특별자치도 제주시 우도면 우도해안길 810, 다동 1층",제주시,4.0,19.0,83.0,4.368421052631579,0.5735393346764045,1717221.0,"제주특별자치도 제주시 우도면 우도해안길 810, 다동 1층",33.5133865,126.9574805,정좌표
5884,컵앤케이크,커피숍,"제주특별자치도 제주시 조천읍 함덕24길 6-6, 1층 102호",제주시,5.0,6.0,30.0,5.0,0.0,1717240.0,"제주특별자치도 제주시 조천읍 함덕24길 6-6, 1층 102호",33.5394185,126.6756336,정좌표
5885,씨유제주삼주점,기타 휴게음식점,"제주특별자치도 제주시 동고산로 29, 동광주택 1층 (이도이동)",제주시,3.0,13.0,55.0,4.230769230769231,0.7250110520819844,1717254.0,"제주특별자치도 제주시 동고산로 29, 동광주택 1층 (이도이동)",33.4990345,126.5340693,정좌표
5886,씨유제주연동사거리점,편의점,"제주특별자치도 제주시 노연로 145, 1층 (연동)",제주시,4.0,8.0,33.0,4.125,0.35355339059327373,1717414.0,"제주특별자치도 제주시 노연로 145, 1층 (연동)",33.4858964,126.4958903,정좌표
5887,어반브루잉,기타 휴게음식점,"제주특별자치도 제주시 신설로9길 42-8, 1층 (이도이동)",제주시,5.0,10.0,49.0,4.9,0.31622776601683794,1717422.0,"제주특별자치도 제주시 신설로9길 42-8, 1층 (이도이동)",33.4945144,126.5469581,정좌표
5888,카페연이랑,기타 휴게음식점,제주특별자치도 제주시 조천읍 선교로 586,제주시,5.0,10.0,48.5,4.85,0.33747427885527653,1717432.0,제주특별자치도 제주시 조천읍 선교로 586,33.4727191,126.7061921,정좌표
5889,세븐일레븐제주에코블루점,기타 휴게음식점,"제주특별자치도 제주시 연북로 98, 에코 블루 1층 1호 (연동)",제주시,4.0,5.0,21.5,4.3,0.4472135954999579,1717452.0,"제주특별자치도 제주시 연북로 98, 에코 블루 1층 1호 (연동)",33.4857276,126.4875106,정좌표
5890,달콤커피제주공항점,기타 휴게음식점,"제주특별자치도 제주시 공항로 2, 국제공항 여객청사 1층 (용담이동)",제주시,4.0,10.0,45.5,4.55,0.5986094998689324,1717459.0,"제주특별자치도 제주시 공항로 2, 국제공항 여객청사 1층 (용담이동)",33.5060124,126.4987847,정좌표
5891,지미네커피,기타 휴게음식점,"제주특별자치도 제주시 연동12길 27, 1층 (연동)",제주시,5.0,9.0,45.0,5.0,0.0,1717469.0,"제주특별자치도 제주시 연동12길 27, 1층 (연동)",33.4834223,126.4932788,정좌표
5892,이글루,기타 휴게음식점,"제주특별자치도 제주시 중앙로 138, 2층 (삼도이동)",제주시,5.0,2.0,8.5,4.25,1.0606601717798212,1717479.0,"제주특별자치도 제주시 중앙로 138, 2층 (삼도이동)",33.5165519,126.5240428,정좌표
5893,아일랜드커피,기타 휴게음식점,"제주특별자치도 제주시 고마로 16, 1층 근109호 (일도이동)",제주시,5.0,7.0,32.0,4.571428571428571,0.7867957924694431,1717481.0,"제주특별자치도 제주시 고마로 16, 1층 근109호 (일도이동)",33.5124313,126.5379161,정좌표
5894,시나브로,한식,"제주특별자치도 제주시 남성로 157, 1층 (삼도이동)",제주시,4.0,8.0,35.5,4.4375,1.050085030570654,1717491.0,"제주특별자치도 제주시 남성로 157, 1층 (삼도이동)",33.5094374,126.5222835,정좌표
5895,에그셀런트노형점,기타 휴게음식점,"제주특별자치도 제주시 원노형남1길 11, 1층 114호 (노형동)",제주시,5.0,10.0,47.0,4.7,0.4216370213557839,1717671.0,"제주특별자치도 제주시 원노형남1길 11, 1층 114호 (노형동)",33.4837103,126.4842211,정좌표
5896,오후다섯시두가지착각조차도,기타 휴게음식점,"제주특별자치도 제주시 조천읍 조함해안로 273-37, 1층",제주시,2.0,10.0,45.5,4.55,0.9264628073124865,1717681.0,"제주특별자치도 제주시 조천읍 조함해안로 273-37, 1층",33.5530066,126.6494592,정좌표
5897,씨유제주대학교학생회관점,기타 휴게음식점,"제주특별자치도 제주시 제주대학로 102, 제주대학교학생회관(0-6호) 1층 (아라일동)",제주시,5.0,7.0,31.5,4.5,0.6454972243679029,1717701.0,"제주특별자치도 제주시 제주대학로 102, 제주대학교학생회관(0-6호) 1층 (아라일동)",33.4558924,126.5620301,정좌표
5898,씨유제주월랑중앙점,기타 휴게음식점,"제주특별자치도 제주시 월랑로4길 3, 1층 (노형동)",제주시,4.0,8.0,32.5,4.0625,1.5221577729375773,1717709.0,"제주특별자치도 제주시 월랑로4길 3, 1층 (노형동)",33.487873,126.4779833,정좌표
5899,위드유,커피숍,"제주특별자치도 제주시 은수길 44, 1층 (노형동)",제주시,5.0,3.0,14.0,4.666666666666667,0.5773502691896258,1717717.0,"제주특별자치도 제주시 은수길 44, 1층 (노형동)",33.4721583,126.4880259,정좌표
5900,우도해녀922,일반조리판매,"제주특별자치도 제주시 우도면 우도해안길 922, 1층",제주시,5.0,5.0,25.0,5.0,0.0,1717720.0,"제주특별자치도 제주시 우도면 우도해안길 922, 1층",33.5128074,126.9647539,정좌표
5901,펫다방,커피숍,"제주특별자치도 제주시 1100로 3328, 정원빌딩 1층 (노형동)",제주시,5.0,3.0,15.0,5.0,0.0,1717725.0,"제주특별자치도 제주시 1100로 3328, 정원빌딩 1층 (노형동)",33.4832551,126.4811368,정좌표
5902,씨유제주프로빌아파트점,편의점,"제주특별자치도 제주시 금월길 46, 프로빌빌딩 1층 (아라이동)",제주시,4.0,5.0,22.5,4.5,0.5,1717728.0,"제주특별자치도 제주시 금월길 46, 프로빌빌딩 1층 (아라이동)",33.484238,126.550697,정좌표
5903,달리는커피제주삼화점,커피숍,"제주특별자치도 제주시 화삼북로 90, 상가동 1층 105호 (도련일동, 제주삼화사랑으로부영7차)",제주시,5.0,10.0,46.5,4.65,0.6258327785172862,1717737.0,"제주특별자치도 제주시 화삼북로 90, 상가동 1층 105호 (도련일동, 제주삼화사랑으로부영7차)",33.5152147,126.5821821,정좌표
5904,배떡아라점,일반조리판매,"제주특별자치도 제주시 중앙로 504, 1층 (아라일동)",제주시,3.5,8.0,36.0,4.5,0.5345224838248488,1717747.0,"제주특별자치도 제주시 중앙로 504, 1층 (아라일동)",33.4814679,126.5411458,정좌표
5905,보스턴수제버거,패스트푸드,"제주특별자치도 제주시 신광로 28, 1층 (연동)",제주시,1.0,10.0,36.0,3.6,1.390443574307614,1717755.0,"제주특별자치도 제주시 신광로 28, 1층 (연동)",33.4896876,126.4899778,정좌표
5906,씨유제주516교차로점,편의점,"제주특별자치도 제주시 516로 3157, 1층 (아라일동)",제주시,5.0,6.0,25.5,4.25,1.4053469322555197,1717765.0,"제주특별자치도 제주시 516로 3157, 1층 (아라일동)",33.455646,126.5509099,정좌표
5907,씨유제주외도한라점,편의점,"제주특별자치도 제주시 우령서로 47, 1층 (외도일동)",제주시,4.0,4.0,18.0,4.5,0.5773502691896258,1717771.0,"제주특별자치도 제주시 우령서로 47, 1층 (외도일동)",33.4887166,126.4268692,정좌표
5908,세븐일레븐제주선흘점,편의점,"제주특별자치도 제주시 조천읍 선교로 202, 1층 1호",제주시,5.0,5.0,24.0,4.8,0.2738612787525831,1717775.0,"제주특별자치도 제주시 조천읍 선교로 202, 1층 1호",33.4853867,126.6997621,정좌표
5909,빽다방제주법조타워점,커피숍,"제주특별자치도 제주시 남광북1길 1, 제주법조타워 1층 102호 (이도이동)",제주시,5.0,10.0,43.5,4.35,0.7472170590486632,1717785.0,"제주특별자치도 제주시 남광북1길 1, 제주법조타워 1층 102호 (이도이동)",33.4959532,126.5367367,정좌표
5910,스탠스커피,커피숍,"제주특별자치도 제주시 고산동산5길 27, 1층 (이도이동)",제주시,5.0,4.0,20.0,5.0,0.0,1717795.0,"제주특별자치도 제주시 고산동산5길 27, 1층 (이도이동)",33.4968713,126.5354165,정좌표
5911,씨유제주신촌동수동점,편의점,"제주특별자치도 제주시 조천읍 신조로 32, 나동 1층",제주시,2.0,2.0,6.0,3.0,1.4142135623730951,1717800.0,"제주특별자치도 제주시 조천읍 신조로 32, 나동 1층",33.5173771,126.6232646,정좌표
5912,카페봄봄오라점,커피숍,"제주특별자치도 제주시 오라로 51, 1층 (오라삼동)",제주시,3.5,6.0,26.5,4.416666666666667,0.7359800721939872,1717806.0,"제주특별자치도 제주시 오라로 51, 1층 (오라삼동)",33.4963723,126.5091493,정좌표
5913,더벤티제주일도점,커피숍,"제주특별자치도 제주시 동광로 87, 1층 (일도이동)",제주시,5.0,4.0,20.0,5.0,0.0,1717812.0,"제주특별자치도 제주시 동광로 87, 1층 (일도이동)",33.5051326,126.5372618,정좌표
5914,카페시소,커피숍,"제주특별자치도 제주시 조천읍 조천북1길 70, 1층",제주시,5.0,10.0,50.0,5.0,0.0,1717817.0,"제주특별자치도 제주시 조천읍 조천북1길 70, 1층",33.5417896,126.6358046,정좌표
5915,슈가드,커피숍,"제주특별자치도 제주시 박성내동길 49, 1층 (아라이동)",제주시,5.0,8.0,40.0,5.0,0.0,1717837.0,"제주특별자치도 제주시 박성내동길 49, 1층 (아라이동)",33.491587,126.5427873,정좌표
5916,에이바우트커피인화점,커피숍,"제주특별자치도 제주시 고마로 45, 인화빌딩 1층 (일도이동)",제주시,5.0,8.0,38.0,4.75,0.5345224838248488,1717847.0,"제주특별자치도 제주시 고마로 45, 인화빌딩 1층 (일도이동)",33.5102725,126.5394128,정좌표
5917,봄봄카페오일장점,커피숍,"제주특별자치도 제주시 성신북길 36, 1층 101호 (연동, 삼성빌라)",제주시,3.0,10.0,43.5,4.35,0.6258327785172862,1717857.0,"제주특별자치도 제주시 성신북길 36, 1층 101호 (연동, 삼성빌라)",33.4933479,126.4848784,정좌표
5918,그디동광,커피숍,"제주특별자치도 제주시 동광로8길 37, 1층 (이도이동)",제주시,5.0,1.0,5.0,5.0,,1717867.0,"제주특별자치도 제주시 동광로8길 37, 1층 (이도이동)",33.49946,126.5346798,정좌표
5919,설렁설렁,커피숍,"제주특별자치도 제주시 월두2길 39, 1층 (아라이동)",제주시,5.0,9.0,45.0,5.0,0.0,1717868.0,"제주특별자치도 제주시 월두2길 39, 1층 (아라이동)",33.4843921,126.5480826,정좌표
5920,빽다방제주연동사거리점,커피숍,"제주특별자치도 제주시 선덕로 1, 하늘그린오피스텔 1층 103호 (연동)",제주시,5.0,10.0,48.5,4.85,0.3374742788552765,1717878.0,"제주특별자치도 제주시 선덕로 1, 하늘그린오피스텔 1층 103호 (연동)",33.4858405,126.4970059,정좌표
5921,크라상점제주법원점,커피숍,"제주특별자치도 제주시 중앙로 326-1, 1층 (이도이동)",제주시,5.0,8.0,35.5,4.4375,0.4955156044825575,1717888.0,"제주특별자치도 제주시 중앙로 326-1, 1층 (이도이동)",33.4977475,126.5514334,정좌표
5922,봄봄제주아라점,커피숍,"제주특별자치도 제주시 중앙로 564-1, 1층 (아라일동)",제주시,5.0,6.0,29.0,4.833333333333333,0.25819888974716126,1717898.0,"제주특별자치도 제주시 중앙로 564-1, 1층 (아라일동)",33.4731472,126.545429,정좌표
5923,요망진김밥,기타 휴게음식점,"제주특별자치도 제주시 오라남로 14-14, 1층 (오라이동)",제주시,3.5,6.0,24.0,4.0,0.8366600265340756,1717907.0,"제주특별자치도 제주시 오라남로 14-14, 1층 (오라이동)",33.450492,126.5120366,정좌표
5924,줄리브신제주점,커피숍,"제주특별자치도 제주시 수목원길 25, 1층 (연동)",제주시,4.5,10.0,44.0,4.4,0.8096638534327413,1717913.0,"제주특별자치도 제주시 수목원길 25, 1층 (연동)",33.4696112,126.4875002,정좌표
5925,세븐일레븐제주삼성제일점,편의점,"제주특별자치도 제주시 신산로 36, 1층 (일도이동)",제주시,4.0,5.0,23.0,4.6,0.547722557505166,1717923.0,"제주특별자치도 제주시 신산로 36, 1층 (일도이동)",33.5101561,126.5323105,정좌표
5926,노기다제주특별자치도의회점,커피숍,"제주특별자치도 제주시 문연로 13, 제주특별자치도의회 의사당 1층 (연동)",제주시,5.0,1.0,5.0,5.0,,1717933.0,"제주특별자치도 제주시 문연로 13, 제주특별자치도의회 의사당 1층 (연동)",33.4902365,126.4989517,정좌표
5927,샌치블리,커피숍,"제주특별자치도 제주시 진군3길 15-1, 1층 (노형동)",제주시,5.0,10.0,50.0,5.0,0.0,1717934.0,"제주특별자치도 제주시 진군3길 15-1, 1층 (노형동)",33.4774214,126.4792494,정좌표
5928,컴포즈커피제주법원점,커피숍,"제주특별자치도 제주시 중앙로 325, 1층 (이도이동)",제주시,4.5,4.0,18.0,4.5,0.408248290463863,1717944.0,"제주특별자치도 제주시 중앙로 325, 1층 (이도이동)",33.5033423,126.5406431,정좌표
5929,겨우서른,커피숍,"제주특별자치도 제주시 구남동8길 31, 1층 (이도이동)",제주시,3.5,9.0,42.5,4.722222222222222,0.5068968775248517,1717948.0,"제주특별자치도 제주시 구남동8길 31, 1층 (이도이동)",33.4870912,126.5381221,정좌표
5930,설빙제주삼화점,커피숍,"제주특별자치도 제주시 화삼북로2길 19, 2층 (화북일동)",제주시,5.0,8.0,35.5,4.4375,1.590990257669732,1717957.0,"제주특별자치도 제주시 화삼북로2길 19, 2층 (화북일동)",33.5161099,126.5749142,정좌표
5931,파생,커피숍,"제주특별자치도 제주시 신산로11길 15, 1층 (일도이동)",제주시,5.0,9.0,40.5,4.5,0.8660254037844388,1717967.0,"제주특별자치도 제주시 신산로11길 15, 1층 (일도이동)",33.5076512,126.5357816,정좌표
5932,아일랜드보울,일반조리판매,"제주특별자치도 제주시 아란14길 11, 1층 (아라일동)",제주시,5.0,8.0,38.5,4.8125,0.3720119045714225,1717977.0,"제주특별자치도 제주시 아란14길 11, 1층 (아라일동)",33.4706266,126.5438726,정좌표
5933,종종제주,커피숍,"제주특별자치도 제주시 조천읍 선교로 66, 1층",제주시,5.0,10.0,50.0,5.0,0.0,1717987.0,"제주특별자치도 제주시 조천읍 선교로 66, 1층",33.4727191,126.7061921,정좌표
5934,멍더랜드,기타 휴게음식점,"제주특별자치도 제주시 월광로 147, 1층 (노형동)",제주시,5.0,8.0,31.0,3.875,2.0830952244882406,1718007.0,"제주특별자치도 제주시 월광로 147, 1층 (노형동)",33.4920804,126.4734937,정좌표
5935,토마스씨(탐나에프앤비),커피숍,"제주특별자치도 제주시 진서로 32, 1층 (화북일동)",제주시,5.0,6.0,30.0,5.0,0.0,1718015.0,"제주특별자치도 제주시 진서로 32, 1층 (화북일동)",33.5214207,126.563173,정좌표
5936,달곰카페,커피숍,"제주특별자치도 제주시 조천읍 중산간동로 671, 1층",제주시,5.0,1.0,5.0,5.0,,1718022.0,"제주특별자치도 제주시 조천읍 중산간동로 671, 1층",33.5029546,126.6942576,정좌표
5937,씨유제주외도월대점,편의점,"제주특별자치도 제주시 절물2길 8-2, 1층 101호 (외도일동)",제주시,4.0,3.0,13.5,4.5,0.5,1718024.0,"제주특별자치도 제주시 절물2길 8-2, 1층 101호 (외도일동)",33.4920707,126.4325044,정좌표
5938,아이앤지,커피숍,"제주특별자치도 제주시 조천읍 와산서2길 57-19, 1층",제주시,3.5,1.0,3.5,3.5,,1718029.0,"제주특별자치도 제주시 조천읍 와산서2길 57-19, 1층",33.4867128,126.6722315,정좌표
5939,샌드잇츠,기타 휴게음식점,"제주특별자치도 제주시 과원북4길 69, 효정빌딩3차 1층 (연동)",제주시,5.0,2.0,10.0,5.0,0.0,1718031.0,"제주특별자치도 제주시 과원북4길 69, 효정빌딩3차 1층 (연동)",33.4812159,126.4889597,정좌표
5940,샐러바웃,커피숍,"제주특별자치도 제주시 우령2길 19-1, 1층 (외도일동)",제주시,5.0,10.0,46.5,4.65,0.944281031614353,1718039.0,"제주특별자치도 제주시 우령2길 19-1, 1층 (외도일동)",33.4872709,126.432083,정좌표
5941,배터지는생동까스화북삼양점,기타,제주특별자치도 제주시 동화로1길 45-8 (화북일동),제주시,4.0,7.0,30.5,4.357142857142857,0.6267831705280087,1718049.0,제주특별자치도 제주시 동화로1길 45-8 (화북일동),33.5183503,126.5772659,정좌표
5942,소소밀,커피숍,"제주특별자치도 제주시 한북로 139, 1층 (오등동)",제주시,5.0,4.0,19.5,4.875,0.25,1718265.0,"제주특별자치도 제주시 한북로 139, 1층 (오등동)",33.4599739,126.5376801,정좌표
5943,쏭스핫도그제주대점,일반조리판매,"제주특별자치도 제주시 제주대학로 103-1, 1층 (아라이동)",제주시,5.0,1.0,5.0,5.0,,1718269.0,"제주특별자치도 제주시 제주대학로 103-1, 1층 (아라이동)",33.4602868,126.5610028,정좌표
5944,베러댄버터,커피숍,"제주특별자치도 제주시 월랑로2길 30, 1층 (노형동)",제주시,5.0,10.0,48.5,4.85,0.33747427885527653,1718270.0,"제주특별자치도 제주시 월랑로2길 30, 1층 (노형동)",33.4882709,126.4817573,정좌표
5945,컴포즈커피화북공단점,커피숍,"제주특별자치도 제주시 화남로 65, 1층 (화북이동)",제주시,5.0,2.0,10.0,5.0,0.0,1718280.0,"제주특별자치도 제주시 화남로 65, 1층 (화북이동)",33.5122969,126.5641999,정좌표
