,name,upjong,address,category,rat_count,rat_avg,Latitude,Longitude
2598,대정족발,한식,제주특별자치도 서귀포시 대정읍 하모중앙로 46,대정읍,2,4.5,33.22408,126.2522
2599,이듸,한식,"제주특별자치도 서귀포시 대정읍 하모항구로 73, 1층",대정읍,5,4.9,33.22002,126.2513
2600,신토불이2호점,한식,제주특별자치도 서귀포시 대정읍 서삼중로 94,대정읍,3,5.0,33.271159999999995,126.2025
2601,사계짬뽕,중국식,제주특별자치도 서귀포시 대정읍 상모로290번길 21,대정읍,14,3.571428571,33.2235,126.2562
2602,가파도핫도그,한식,제주특별자치도 서귀포시 대정읍 가파로67번길 95-7,대정읍,44,4.568181818,33.17317,126.26899999999999
2603,건호네식당,한식,제주특별자치도 서귀포시 대정읍 송악관광로411번길 2,대정읍,3,4.0,33.20847,126.2906
2604,철가방을든해녀,중국식,제주특별자치도 서귀포시 대정읍 마라로 85,대정읍,70,3.628571429,33.116479999999996,126.2659
2605,제주인의밥상,일식,"제주특별자치도 서귀포시 대정읍 하모항구로 52, 2층",대정읍,65,4.230769231,33.21829,126.2504
2606,가파도별미식당,한식,제주특별자치도 서귀포시 대정읍 영서중로 19,대정읍,21,4.595238095,33.22145,126.2558
2607,불닭공장모슬포점,한식,제주특별자치도 서귀포시 대정읍 신영로 54-1,대정읍,27,4.6111111110000005,33.22102,126.249
2608,진풍경,한식,제주특별자치도 서귀포시 대정읍 형제해안로 302,대정읍,2,2.75,33.208090000000006,126.2911
2609,가파도수산,일식,"제주특별자치도 서귀포시 대정읍 하모항구로6번길 22, 1층",대정읍,66,4.590909091,33.21813,126.2518
2610,뱅인타코,경양식,제주특별자치도 서귀포시 대정읍 에듀시티로 74,대정읍,68,4.5147058819999994,33.29022,126.2832
2611,제주해물이야기,한식,"제주특별자치도 서귀포시 대정읍 형제해안로 322, 2층",대정읍,8,4.625,33.20678,126.29
2612,우리어멍,한식,제주특별자치도 서귀포시 대정읍 송악관광로 375,대정읍,8,4.6875,33.20984,126.2868
2613,북경반점,중국식,제주특별자치도 서귀포시 대정읍 동일하모로 218,대정읍,29,3.948275862,33.22546,126.2544
2614,롤앤스시,한식,제주특별자치도 서귀포시 대정읍 노을해안로 126,대정읍,33,4.196969697,33.243990000000004,126.2157
2615,하츠돈카츠,경양식,제주특별자치도 서귀포시 대정읍 신영로 100,대정읍,7,4.1428571430000005,33.2209,126.2535
2616,어드래,기타,"제주특별자치도 서귀포시 대정읍 최남단해안로125번길 5, 1층",대정읍,52,4.625,33.21185,126.2571
2617,노랑꼬리,한식,제주특별자치도 서귀포시 대정읍 신영로72번길 3,대정읍,13,4.461538462,33.22047,126.2508
2618,느영나영혼듸모영,한식,제주특별자치도 서귀포시 대정읍 하모항구로6번길 24,대정읍,28,4.303571429,33.21823,126.2518
2619,고향집,한식,제주특별자치도 서귀포시 대정읍 하모중앙로 82,대정읍,3,4.0,33.221,126.2518
2620,아라리,한식,제주특별자치도 서귀포시 대정읍 신영로 101,대정읍,3,4.166666667,33.221109999999996,126.2534
2621,제2 덕승,한식,"제주특별자치도 서귀포시 대정읍 최남단해안로30번길 4, 1층",대정읍,91,4.131868132,33.21801,126.2518
2622,서바당횟집,횟집,제주특별자치도 서귀포시 대정읍 마라로 75,대정읍,57,4.3771929819999995,33.117309999999996,126.2661
2623,산이물식당,한식,제주특별자치도 서귀포시 대정읍 형제해안로 306,대정읍,19,3.973684211,33.20779,126.291
2624,미풍해장국모슬포점,한식,"제주특별자치도 서귀포시 대정읍 신영로36번길 35, 1층",대정읍,31,4.5,33.21989,126.2471
2625,우리자매식당,한식,제주특별자치도 서귀포시 대정읍 동일하모로 216,대정읍,2,4.5,33.22558,126.2542
2626,강셰프의키친,한식,제주특별자치도 서귀포시 대정읍 대한로 558,대정읍,150,4.703333333,33.27618,126.244
2627,날으는활어식당,일식,제주특별자치도 서귀포시 대정읍 하모항구로6번길 26-1,대정읍,2,3.0,33.21844,126.2517
2628,작은식당,한식,"제주특별자치도 서귀포시 대정읍 신영로36번길 69-1, 1층",대정읍,1,1.0,33.22052,126.2487
2629,가온누리정식,한식,"제주특별자치도 서귀포시 대정읍 일주서로 2591, 1층",대정읍,4,4.625,33.22737,126.2534
2630,메옹이,한식,"제주특별자치도 서귀포시 대정읍 하모항구로 75, 1층",대정읍,65,4.607692308,33.220279999999995,126.2515
2631,요망진밥상,한식,제주특별자치도 서귀포시 대정읍 최남단해안로 505,대정읍,40,4.35,33.203140000000005,126.285
2632,서울순대,한식,"제주특별자치도 서귀포시 대정읍 상모로 323-1, 1층",대정읍,6,4.583333333,33.22215,126.2549
2633,홍성방,중국식,제주특별자치도 서귀포시 대정읍 하모항구로 76,대정읍,357,4.49859944,33.2201,126.2517
2634,소풍올레,한식,제주특별자치도 서귀포시 대정읍 중산간서로 2816,대정읍,3,4.833333333,33.27497,126.2408
2635,대낭굴,기타,"제주특별자치도 서귀포시 대정읍 최남단해안로 433, 1층",대정읍,6,4.583333333,33.2013,126.2778
2636,환상의짜장,중국식,제주특별자치도 서귀포시 대정읍 마라로 45,대정읍,28,4.196428571,33.11955,126.2672
2637,삼남매,한식,제주특별자치도 서귀포시 대정읍 하모중앙로 39,대정읍,16,4.78125,33.224740000000004,126.2525
2638,정현식당,중국식,제주특별자치도 서귀포시 대정읍 하모상가로 37,대정읍,2,3.75,33.2217,126.2528
2639,창꼬,경양식,제주특별자치도 서귀포시 대정읍 중산간서로 2598,대정읍,16,4.8125,33.26598,126.2596
2640,제주도부대,한식,제주특별자치도 서귀포시 대정읍 신영로72번길 10,대정읍,48,4.208333333,33.2199,126.2506
2641,탐라가든,식육(숯불구이),제주특별자치도 서귀포시 대정읍 노을해안로 288,대정읍,158,4.392405063,33.24881,126.2003
2642,동성식당,한식,제주특별자치도 서귀포시 대정읍 신영로 92,대정읍,7,4.571428571,33.22045,126.2527
2643,항구식당,한식,제주특별자치도 서귀포시 대정읍 하모항구로 64,대정읍,16,3.78125,33.21918,126.2511
2644,우리마을,한식,제주특별자치도 서귀포시 대정읍 하모중앙로15번길 1,대정읍,9,4.5,33.22695,126.2529
2645,수다뜰,한식,제주특별자치도 서귀포시 대정읍 최남단해안로29번길 22,대정읍,15,3.766666667,33.21931,126.2528
2646,크래커스,기타,제주특별자치도 서귀포시 대정읍 보성구억로126번길 34,대정읍,60,4.525,33.263290000000005,126.2797
2647,헬로가파,한식,"제주특별자치도 서귀포시 대정읍 가파로67번길 91, 1층",대정읍,7,4.3571428569999995,33.17315,126.2695
2648,흥부네장어갈비,한식,제주특별자치도 제주시 구좌읍 세화8길 3,구좌읍,5,4.9,33.52167,126.8579
2649,에릭스에스프레소,기타,"제주특별자치도 제주시 구좌읍 구좌로 77, 1층",구좌읍,28,4.535714286,33.52143,126.8589
2650,예쁘게즐겁게,기타,"제주특별자치도 제주시 구좌읍 월정3길 14, 1층",구좌읍,39,4.897435897,33.55267,126.7922
2651,호자,한식,"제주특별자치도 제주시 구좌읍 세화8길 7, 1층",구좌읍,150,4.553333333,33.52146,126.8575
2652,한림칼국수제주세화점,한식,"제주특별자치도 제주시 구좌읍 해녀박물관길 33-1, 1층",구좌읍,127,4.535433071,33.52373,126.8622
2653,방긋스낵,기타,"제주특별자치도 제주시 구좌읍 행원로1길 32-5, 1층",구좌읍,86,4.63372093,33.55512,126.8004
2654,이스트포레스트,기타,"제주특별자치도 제주시 구좌읍 종달로1길 26-1, 1층",구좌읍,389,4.483290488,33.49589,126.8988
2655,딱새우랑,기타,"제주특별자치도 제주시 구좌읍 해맞이해안로 990, 1층",구좌읍,123,4.31300813,33.54306,126.8299
2656,비자향,기타,"제주특별자치도 제주시 구좌읍 비자림로 2270, 1층",구좌읍,64,4.8203125,33.49595,126.8114
2657,월정해변식당,한식,"제주특별자치도 제주시 구좌읍 월정1길 70-12, 1층",구좌읍,50,4.72,33.55715,126.7942
2658,김녕에사는김영훈,기타,"제주특별자치도 제주시 구좌읍 김녕로6길 2, 1층",구좌읍,73,4.773972603,33.55426,126.7463
2659,부엉이해장국,한식,"제주특별자치도 제주시 구좌읍 세화1길 20-30, 1층",구좌읍,3,4.333333333,33.52646,126.85600000000001
2660,감귤달,기타,"제주특별자치도 제주시 구좌읍 평대5길 31-29, 1층",구좌읍,85,4.517647059,33.5329,126.8403
2661,해녀의부엌,한식,"제주특별자치도 제주시 구좌읍 해맞이해안로 2265, 1층",구좌읍,1314,4.79109589,33.49779,126.9123
2662,봉자네상점,기타,"제주특별자치도 제주시 구좌읍 월정7길 26, 1층",구좌읍,108,4.939814815,33.5534,126.7977
2663,봉쟈블루스,기타,"제주특별자치도 제주시 구좌읍 해맞이해안로 1146-4, 1층",구좌읍,5,4.9,33.536559999999994,126.8402
2664,돈구어,한식,제주특별자치도 제주시 구좌읍 세화1길 15,구좌읍,116,4.439655172,33.525009999999995,126.8541
2665,세화국수동네,한식,제주특별자치도 제주시 구좌읍 구좌로 31,구좌읍,2,5.0,33.52363,126.8548
2666,이모24시해장국,한식,"제주특별자치도 제주시 구좌읍 세화북길 1, 1층",구좌읍,4,5.0,33.52465,126.8547
2667,해녀촌식당,한식,제주특별자치도 제주시 구좌읍 동복로 33,구좌읍,433,4.2147806,33.553670000000004,126.7099
2668,제주동복해녀식당,횟집,제주특별자치도 제주시 구좌읍 동복로 5,구좌읍,53,4.424528302,33.55352,126.7069
2669,재연식당,한식,제주특별자치도 제주시 구좌읍 세화3길 27-2,구좌읍,241,4.5497925310000005,33.52619,126.85600000000001
2670,장원,한식,제주특별자치도 제주시 구좌읍 세화1길 17,구좌읍,10,4.6,33.52537,126.8544
2671,종달해녀의집,횟집,제주특별자치도 제주시 구좌읍 해맞이해안로 2276,구좌읍,49,4.37755102,33.49714,126.9109
2672,상하이반점,중국식,제주특별자치도 제주시 구좌읍 세화5길 6-2,구좌읍,9,4.777777778,33.523559999999996,126.8568
2673,홍성원,중국식,제주특별자치도 제주시 구좌읍 구좌로 33-9,구좌읍,41,3.7560975610000003,33.52393,126.8549
2674,숙경식당,한식,제주특별자치도 제주시 구좌읍 구좌로 33-7,구좌읍,24,4.416666667,33.52384,126.8548
2675,치저스,한식,"제주특별자치도 제주시 구좌읍 비자림로 1785, 1층",구좌읍,2295,4.749891068,33.46837,126.7739
2676,칠공팔공돼지국밥,한식,제주특별자치도 제주시 구좌읍 구좌로 37,구좌읍,2,5.0,33.52368,126.8556
2677,밭담,한식,"제주특별자치도 제주시 구좌읍 행원로5길 35-20, 1층",구좌읍,10,4.75,33.55668,126.8035
2678,라비미술관,경양식,"제주특별자치도 제주시 구좌읍 월정중길 13, 1층",구좌읍,1,5.0,33.55663,126.7913
2679,대영수산직영회센타,기타,"제주특별자치도 제주시 구좌읍 구좌로 33-10, 제1동 1층",구좌읍,46,3.782608696,33.52395,126.8552
2680,일품순두부세화점,기타,"제주특별자치도 제주시 구좌읍 해맞이해안로 1426, 1층",구좌읍,83,4.108433735,33.5252,126.8577
2681,동서네해장국세화점,한식,"제주특별자치도 제주시 구좌읍 구좌로 91, 1층",구좌읍,27,4.648148148,33.52122,126.86
2682,월정크랩,기타,"제주특별자치도 제주시 구좌읍 해맞이해안로 486, 2층 202호",구좌읍,83,4.578313253,33.55464,126.7987
2683,평대식당,한식,"제주특별자치도 제주시 구좌읍 해맞이해안로 1162, 1층",구좌읍,10,4.75,33.5349,126.8396
2684,충청남도천안식당,한식,"제주특별자치도 제주시 구좌읍 세화5길 20, 1층",구좌읍,2,2.5,33.52494,126.8568
2685,월정바다닭,기타,"제주특별자치도 제주시 구좌읍 월정3길 38, 1층",구좌읍,18,4.555555556,33.55448,126.7937
2686,포앳홈,기타,"제주특별자치도 제주시 구좌읍 세화5길 8, 1층 제1호",구좌읍,43,4.581395349,33.52401,126.8568
2687,산도롱맨도롱,한식,"제주특별자치도 제주시 구좌읍 해맞이해안로 2284, 1층",구좌읍,1101,4.304722979,33.49689,126.9102
2688,제주달고둥,한식,"제주특별자치도 제주시 구좌읍 세평항로 28, 1층",구좌읍,2,5.0,33.525729999999996,126.8545
2689,말이,한식,"제주특별자치도 제주시 구좌읍 세화1길 40, 1층",구좌읍,41,4.341463415,33.52661,126.8557
2690,백수당,기타,"제주특별자치도 제주시 구좌읍 월정1길 63, 1층",구좌읍,24,4.9375,33.55653,126.7935
2691,팟타이만,기타,"제주특별자치도 제주시 구좌읍 월정1길 61, 1층",구좌읍,323,4.5185758510000005,33.55663,126.7934
2692,방모루,일식,"제주특별자치도 제주시 구좌읍 김녕로21길 7, 나동 1층",구좌읍,107,4.6308411210000004,33.55653,126.7554
2693,석다원,한식,"제주특별자치도 제주시 구좌읍 해맞이해안로 1752, 1층",구좌읍,51,4.166666667,33.527029999999996,126.8891
2694,백록오름,한식,"제주특별자치도 제주시 구좌읍 김녕로 102-1, 1층",구좌읍,264,4.8731060610000005,33.55409,126.749
2695,또바기,한식,제주특별자치도 제주시 구좌읍 동복로 34,구좌읍,9,4.5,33.553259999999995,126.7098
2696,세화어머니손맛,한식,제주특별자치도 제주시 구좌읍 세평항로 28,구좌읍,4,4.25,33.525729999999996,126.8545
2697,르토아베이스먼트,기타,"제주특별자치도 제주시 구좌읍 해맞이해안로 1226, 1~2층",구좌읍,139,4.31294964,33.532990000000005,126.8443
2698,펠롱펠롱,기타,"제주특별자치도 제주시 구좌읍 해맞이해안로 480-1, 110호",구좌읍,7,4.5,33.55451,126.7982
2699,갯동산,기타,"제주특별자치도 제주시 구좌읍 평대7길 55, 2층",구좌읍,60,4.541666667,33.5328,126.8444
2700,월정리콧수염,기타,"제주특별자치도 제주시 구좌읍 해맞이해안로 406, 1~2층",구좌읍,85,4.117647058999999,33.55925,126.7932
2701,월정항아리,기타,"제주특별자치도 제주시 구좌읍 월정5길 38, 1층",구좌읍,241,4.96473029,33.55386,126.7952
2702,나루터,한식,"제주특별자치도 제주시 구좌읍 김녕로 147, 1층",구좌읍,24,4.770833333,33.55553,126.7535
2703,말젯문,기타,"제주특별자치도 제주시 구좌읍 계룡길 31, 1층",구좌읍,716,4.879888268,33.53842,126.8352
2704,멘도롱돈까스,경양식,"제주특별자치도 제주시 구좌읍 월정7길 58, 1층 제3호",구좌읍,69,4.630434783,33.55549,126.7959
2705,허벅식당,한식,제주특별자치도 제주시 구좌읍 세평항로 26,구좌읍,122,4.62295082,33.52557,126.8544
2706,김녕장터국수,한식,"제주특별자치도 제주시 구좌읍 김녕로21길 8, 1층",구좌읍,25,3.92,33.55669,126.7559
2707,쿠쿤,경양식,"제주특별자치도 제주시 구좌읍 평대2길 17, 1층",구좌읍,194,4.853092783999999,33.532759999999996,126.8377
2708,톰톰카레,한식,"제주특별자치도 제주시 구좌읍 해맞이해안로 1112, 1층",구좌읍,173,4.497109827,33.537290000000006,126.8373
2709,제주도의푸른밤,한식,제주특별자치도 제주시 구좌읍 월행남길 96-1,구좌읍,28,4.803571429,33.54405,126.7892
2710,로타리식당,한식,"제주특별자치도 제주시 구좌읍 중산간동로 2266, 1층",구좌읍,22,4.477272727,33.47122,126.7847
2711,앞오름돼지촌,식육(숯불구이),제주특별자치도 제주시 구좌읍 중산간동로 2258,구좌읍,15,4.0,33.47117,126.7837
2712,바다는김녕,기타,"제주특별자치도 제주시 구좌읍 김녕로21길 25, 가동 1층",구좌읍,40,4.5375,33.55806,126.7551
2713,소금바치순이네,한식,제주특별자치도 제주시 구좌읍 해맞이해안로 2196,구좌읍,753,4.4953519260000006,33.50367,126.9126
2714,봉그랑김밥,한식,"제주특별자치도 제주시 구좌읍 구좌로 34, 1층",구좌읍,14,4.285714286,33.523309999999995,126.855
2715,연미정,횟집,제주특별자치도 제주시 구좌읍 세평항로 14,구좌읍,184,4.426630435,33.52463,126.8538
2716,걷다워크인제주,기타,"제주특별자치도 제주시 구좌읍 해맞이해안로 594, 1층",구좌읍,16,4.71875,33.5562,126.80799999999999
2717,샤이니,한식,제주특별자치도 제주시 구좌읍 송당4길 7,구좌읍,1,5.0,33.47068,126.7843
2718,장인의집월정점,패스트푸드,"제주특별자치도 제주시 구좌읍 월정3길 60, 1, 2층",구좌읍,606,4.327557756,33.555859999999996,126.7954
2719,꽃돼지정식,한식,제주특별자치도 제주시 구좌읍 종달논길 24,구좌읍,18,4.166666667,33.49425,126.9018
2720,가름물,식육(숯불구이),"제주특별자치도 제주시 구좌읍 해맞이해안로 442, 1~2층",구좌읍,189,4.661375661,33.55695,126.7945
2721,떡하니,기타,"제주특별자치도 제주시 구좌읍 행원로9길 9-5, 1층",구좌읍,276,4.740942029,33.55379,126.8078
2722,꺼멍스,한식,"제주특별자치도 제주시 구좌읍 행원로1길 26, 1층",구좌읍,228,4.8596491230000005,33.55423,126.8003
2723,양화정,한식,"제주특별자치도 제주시 구좌읍 세평항로 45-9, 1층",구좌읍,17,4.7352941180000006,33.52752,126.854
2724,하도핑크,기타,"제주특별자치도 제주시 구좌읍 문주란로1길 43, 1층",구좌읍,150,4.72,33.52228,126.8834
2725,김녕회관,기타,"제주특별자치도 제주시 구좌읍 김녕로 170, 1층",구좌읍,49,4.744897958999999,33.555890000000005,126.7559
2726,예원,한식,"제주특별자치도 제주시 구좌읍 비자림로 2542, 1층",구좌읍,38,4.776315789,33.51351,126.8306
2727,슬슬슬로우,식육(숯불구이),"제주특별자치도 제주시 구좌읍 행원로7길 23-8, 1층",구좌읍,9,4.6111111110000005,33.556059999999995,126.8068
2728,피노엔키오,기타,"제주특별자치도 제주시 구좌읍 일주동로 1853, 1층",구좌읍,2,5.0,33.55637,126.7294
2729,맛있는참세상,한식,"제주특별자치도 제주시 한경면 용금로 496, 1층",한경면,40,4.675,33.33628,126.2327
2730,장어창고,한식,"제주특별자치도 제주시 한경면 두신로 146, 1층",한경면,77,4.928571429,33.35517,126.1867
2731,평산제면소,기타,"제주특별자치도 제주시 한경면 두신로 42, 1층",한경면,53,4.58490566,33.34681,126.1829
2732,쟁반정식연화,기타,"제주특별자치도 제주시 한경면 중산간서로 3678, 1층",한경면,8,4.8125,33.33279,126.2566
2733,대구뽈찜앤코다리찜전문점,기타,"제주특별자치도 제주시 한경면 녹차분재로 624, 1층",한경면,6,3.75,33.32427,126.2607
2734,레드향샤브샤브,한식,"제주특별자치도 제주시 한경면 녹차분재로 564, 1층",한경면,7,4.6428571430000005,33.32072,126.2655
2735,달래식당,한식,"제주특별자치도 제주시 한경면 노을해안로 1167, 제1동 1층",한경면,51,2.0098039219999997,33.30878,126.1656
2736,보보세자매김밥,중국식,제주특별자치도 제주시 한경면 고산로 4,한경면,10,4.1,33.30138,126.18
2737,만덕식당,한식,제주특별자치도 제주시 한경면 노을해안로 1168,한경면,52,4.451923077,33.30851,126.1653
2738,종배네,한식,"제주특별자치도 제주시 한경면 고락로 2, 1층",한경면,130,4.757692308,33.303329999999995,126.1798
2739,고마루,한식,제주특별자치도 제주시 한경면 고산로1길 1,한경면,8,4.5,33.30341,126.1793
2740,육거리,한식,제주특별자치도 제주시 한경면 용고로 85,한경면,10,4.45,33.300979999999996,126.1794
2741,만인정,한식,제주특별자치도 제주시 한경면 두신로 58,한경면,8,4.625,33.348209999999995,126.1828
2742,사랑식당,한식,제주특별자치도 제주시 한경면 두신로 46,한경면,33,4.5606060610000005,33.34715,126.18299999999999
2743,수월봉별난횟집,한식,제주특별자치도 제주시 한경면 노을해안로 1150,한경면,82,2.817073171,33.308609999999994,126.1644
2744,청수미방,기타,"제주특별자치도 제주시 한경면 낙수로 271-18, 1층",한경면,33,4.5606060610000005,33.32281,126.241
2745,제주어부횟집,기타,제주특별자치도 제주시 한경면 칠전로 140,한경면,8,4.8125,33.29765,126.1943
2746,쪼끄뜨레,기타,"제주특별자치도 제주시 한경면 두신로 85, B동 1층",한경면,105,4.9,33.35062,126.1833
2747,신가네짬뽕,중국식,"제주특별자치도 제주시 한경면 한경해안로 294-16, 1층",한경면,27,4.537037037,33.33262,126.1659
2748,제주모퉁이돌,한식,"제주특별자치도 제주시 한경면 신한로 12, 1층",한경면,8,4.5,33.3497,126.1842
2749,모퉁이작은집,기타,"제주특별자치도 제주시 한경면 일주서로 4530, 3동 1층",한경면,27,4.925925926000001,33.36432,126.1999
2750,파벤토,기타,"제주특별자치도 제주시 한경면 한경해안로 474-20, 1층",한경면,52,4.807692308,33.34024,126.1724
2751,웃뜨르우리돼지,식육(숯불구이),"제주특별자치도 제주시 한경면 연명로 2, 1층 제2호",한경면,101,4.321782178,33.29329,126.2333
2752,엄블랑,기타,"제주특별자치도 제주시 한경면 칠전로 148, 1층",한경면,93,4.639784946,33.29742,126.195
2753,제피로스,기타,"제주특별자치도 제주시 한경면 한경해안로 93-32, 1층 제2호",한경면,6,5.0,33.317440000000005,126.1691
2754,뽈살집,식육(숯불구이),제주특별자치도 제주시 한림읍 한림상로 194 (1층),한림읍,10,4.65,33.415659999999995,126.2692
2755,바다이야기,횟집,"제주특별자치도 제주시 한림읍 한림로 491, 1층",한림읍,126,4.619047619,33.40333,126.2519
2756,고스트미락,한식,"제주특별자치도 제주시 한림읍 한림해안로 514-29, 1층",한림읍,28,4.803571429,33.43336,126.2757
2757,일품순두부한림점,한식,"제주특별자치도 제주시 한림읍 한림상로 237, 1층",한림읍,46,4.326086957,33.41925,126.2674
2758,황금손가락한림점,일식,"제주특별자치도 제주시 한림읍 한림해안로 275, 1층",한림읍,50,4.15,33.42586,126.264
2759,제주도모퉁이스낵연회장,기타,"제주특별자치도 제주시 한림읍 일주서로 5673, 1층",한림읍,15,4.766666667,33.43358,126.2766
2760,한림피그농원,기타,"제주특별자치도 제주시 한림읍 한수풀로2길 31, 1층",한림읍,13,4.115384615,33.417359999999995,126.273
2761,부원뚝배기,한식,"제주특별자치도 제주시 한림읍 일주서로 5608, 지하1층",한림읍,120,4.508333333,33.42758,126.2776
2762,옹포83,경양식,"제주특별자치도 제주시 한림읍 옹포8길 3, 1층",한림읍,130,4.707692308,33.404720000000005,126.255
2763,미번베트남쌀국수,기타,"제주특별자치도 제주시 한림읍 한림로5길 23, 1층 1호",한림읍,3,4.166666667,33.41473,126.2614
2764,콩창고,기타,"제주특별자치도 제주시 한림읍 명월성로 55, 1층",한림읍,23,4.326086957,33.403940000000006,126.2638
2765,동백키친,한식,"제주특별자치도 제주시 한림읍 수원7길 42, 1층",한림읍,190,4.636842105,33.42859,126.2672
2766,30년할매닭발 한림점,기타,"제주특별자치도 제주시 한림읍 한림로 690, 1층",한림읍,13,4.384615385,33.41632,126.2652
2767,용궁반점,중국식,"제주특별자치도 제주시 한림읍 한림남2길 27, 1층 105호 (새한림맨션)",한림읍,6,4.416666667,33.4113,126.2623
2768,월령작야,일식,"제주특별자치도 제주시 한림읍 월령3길 39-5, 지하1층",한림읍,89,4.662921348,33.37942,126.2164
2769,제주밥상살레,한식,"제주특별자치도 제주시 한림읍 금능4길 14-1, 1층",한림읍,22,4.6136363639999995,33.387609999999995,126.2303
2770,빛남,기타,"제주특별자치도 제주시 한림읍 한림로 485-4, 1층",한림읍,133,4.77443609,33.40303,126.2514
2771,런던다락,한식,"제주특별자치도 제주시 한림읍 한림로 335, D동 1층",한림읍,40,4.9,33.39358,126.2402
2772,스토브온제주,기타,"제주특별자치도 제주시 한림읍 중산간서로 4062, 나동 1층",한림읍,68,4.8897058819999994,33.35803,126.2716
2773,협재1번가,한식,"제주특별자치도 제주시 한림읍 협재1길 1, 1층",한림읍,86,4.511627907,33.39561,126.2422
2774,싱싱잇,한식,"제주특별자치도 제주시 한림읍 한림로 181, 1층",한림읍,238,3.978991597,33.3864,126.2272
2775,협재시흥소곱창구이,기타,"제주특별자치도 제주시 한림읍 한림로 331, 1층",한림읍,25,4.38,33.39338,126.2401
2776,땅스부대찌개한림점,한식,"제주특별자치도 제주시 한림읍 한림중앙로 40-1, 1층",한림읍,26,4.346153846,33.411120000000004,126.2652
2777,금능제면소,기타,"제주특별자치도 제주시 한림읍 금능길 47, 제2동 1층",한림읍,318,4.440251572,33.38816,126.2284
2778,말리가,기타,"제주특별자치도 제주시 한림읍 협재로 124, 1층",한림읍,57,4.771929825,33.38714,126.249
2779,명품김치찌개,한식,"제주특별자치도 제주시 한림읍 한림중앙로 75, 1층",한림읍,23,4.108695652,33.40829,126.2668
2780,별세계,경양식,"제주특별자치도 제주시 한림읍 한림상로 67, 1~2층",한림읍,2,3.75,33.40733,126.2615
2781,미풍해장국한림점,한식,"제주특별자치도 제주시 한림읍 한림상로 207, 1층",한림읍,29,4.655172414,33.41688,126.2684
2782,돈내코순두부한림점,한식,"제주특별자치도 제주시 한림읍 한상로 72, 1층",한림읍,28,4.214285714,33.4097,126.2825
2783,흑돼지촌,식육(숯불구이),"제주특별자치도 제주시 한림읍 한림상로 62, 1층",한림읍,217,4.716589862,33.40657,126.2615
2784,화선식당,한식,제주특별자치도 제주시 한림읍 강구로 1,한림읍,6,4.416666667,33.41206,126.2689
2785,명산꿩농장가든,한식,제주특별자치도 제주시 한림읍 명상로 8-3,한림읍,8,4.125,33.37489,126.2844
2786,호남식당,한식,"제주특별자치도 제주시 한림읍 사가길 21, 1층",한림읍,10,4.1,33.41538,126.2623
2787,족발좌선생,한식,제주특별자치도 제주시 한림읍 사가길 11-1,한림읍,19,4.526315789,33.41506,126.2631
2788,향토마을,한식,제주특별자치도 제주시 한림읍 금악로1길 2,한림읍,3,4.333333333,33.35905,126.2965
2789,금능자갈,한식,제주특별자치도 제주시 한림읍 한림로 228,한림읍,48,4.166666667,33.38692,126.23200000000001
2790,우리집,한식,제주특별자치도 제주시 한림읍 일주서로 5777,한림읍,62,4.8306451610000005,33.4406,126.28399999999999
2791,삼일식당,한식,제주특별자치도 제주시 한림읍 한림상로 92,한림읍,142,4.517605634,33.40862,126.2635
2792,한림일품,한식,제주특별자치도 제주시 한림읍 한림해안로 154,한림읍,57,4.736842105,33.41568,126.2628
2793,우연,한식,제주특별자치도 제주시 한림읍 사가동길 17,한림읍,31,4.548387097,33.41561,126.2629
2794,새한라회관,한식,제주특별자치도 제주시 한림읍 문교길 8,한림읍,11,4.454545455,33.41142,126.2645
2795,봄여름가을겨울,한식,제주특별자치도 제주시 한림읍 한림상로 81,한림읍,7,4.071428571,33.40821,126.2624
2796,주객전도,한식,제주특별자치도 제주시 한림읍 한림남2길 2,한림읍,2,4.25,33.4129,126.2644
2797,미진식당,한식,제주특별자치도 제주시 한림읍 한림해안로 145-1,한림읍,33,4.303030303,33.415820000000004,126.2617
2798,야자수식당,한식,제주특별자치도 제주시 한림읍 한림로 300,한림읍,18,4.472222222,33.3882,126.2402
2799,에니스케리,기타,제주특별자치도 제주시 한림읍 한림로 361,한림읍,28,4.7321428569999995,33.3954,126.2421
2800,만강홍,중국식,제주특별자치도 제주시 한림읍 한림로 634,한림읍,15,4.466666667,33.41292,126.2616
2801,옹포별장가든,한식,제주특별자치도 제주시 한림읍 한림상로 24,한림읍,227,4.5792951539999995,33.405,126.2579
2802,도원춘,중국식,"제주특별자치도 제주시 한림읍 명랑로 15, 1층",한림읍,33,4.090909091,33.41471,126.2666
2803,보영반점,중국식,제주특별자치도 제주시 한림읍 한림로 692-1,한림읍,69,4.268115942,33.41657,126.2651
2804,전망대횟집,횟집,제주특별자치도 제주시 한림읍 한림해안로 229-14,한림읍,92,4.6576086960000005,33.42306,126.26100000000001
2805,착한가게,한식,제주특별자치도 제주시 한림읍 한림로3길 8-7,한림읍,6,4.5,33.41381,126.2608
2806,만나식당,한식,제주특별자치도 제주시 한림읍 한림중앙로 6-1,한림읍,3,4.666666667,33.414120000000004,126.2645
2807,황부자,한식,제주특별자치도 제주시 한림읍 한림해안로 118,한림읍,3,4.666666667,33.4136,126.26
2808,앤드유,경양식,"제주특별자치도 제주시 한림읍 한림로 518, 1층",한림읍,41,4.536585366000001,33.40463,126.2542
