Column1,name,address,Latitude,Longitude,상태
1086814,애월연어,"제주특별자치도 제주시 애월읍 하소로 660, 1층",33.42566,126.3957,정좌표
1087364,브루클린,"제주특별자치도 제주시 애월읍 신엄연대길 30, 1층",33.47678,126.358,정좌표
1088260,옛날아우내순대,"제주특별자치도 제주시 애월읍 애월해안로 960, 1층",33.48243,126.3968,정좌표
1088400,주민상회애월점,"제주특별자치도 제주시 애월읍 애원로 5, 1층",33.46386,126.3204,정좌표
1088404,인디언썸머,"제주특별자치도 제주시 애월읍 애월로4길 9, 1층",33.46334,126.3152,정좌표
1088596,그집,제주특별자치도 제주시 애월읍 애월해안로 906,33.48471,126.392,정좌표
1089028,교촌치킨외도하귀점,"제주특별자치도 제주시 애월읍 하귀9길 56, 1층",33.48237,126.4152,정좌표
1089150,일품물항아리,"제주특별자치도 제주시 애월읍 하귀9길 23, 1층",33.48508,126.416,정좌표
1089154,안트레오젠,"제주특별자치도 제주시 애월읍 곽지1길 16, 1층",33.44768,126.3046,정좌표
1089278,광성로255,"제주특별자치도 제주시 애월읍 광성로 255, 1층",33.46041,126.4345,정좌표
1089282,뜨레솥밥,"제주특별자치도 제주시 애월읍 평화로 2556, 1층",33.43593,126.4241,정좌표
1089334,소나이포차,"제주특별자치도 제주시 애월읍 곽지5길 21, 써니빌 1층",33.44913,126.3057,정좌표
1089340,포구횟집,제주특별자치도 제주시 애월읍 가문동길 43,33.48629,126.3921,정좌표
1090356,솔도토종닭,제주특별자치도 제주시 애월읍 화전길 271,33.34529,126.3869,정좌표
1090358,간장을품은소라게,제주특별자치도 제주시 애월읍 하귀미수포길 4,33.48342,126.4025,정좌표
1091168,오조,"제주특별자치도 제주시 애월읍 하귀9길 34, 2층",33.48396,126.416,정좌표
1091328,청춘해장국,"제주특별자치도 제주시 애월읍 일주서로 6372, 1층",33.4622,126.3347,정좌표
1091382,돌빌레,제주특별자치도 제주시 애월읍 구엄4길 48,33.48382,126.3774,정좌표
1091430,해변,제주특별자치도 제주시 애월읍 애월해안로 90,33.46591,126.3236,정좌표
1091918,태공식당,제주특별자치도 제주시 애월읍 애월로11길 7,33.46518,126.3203,정좌표
1092066,춘하추동,제주특별자치도 제주시 애월읍 천덕로 440-17,33.4183,126.3379,정좌표
1092266,한담의바다풍경,제주특별자치도 제주시 애월읍 애월로1길 26-3,33.46285,126.3096,정좌표
1092346,한일식당,제주특별자치도 제주시 애월읍 납읍남로 48,33.43291,126.3284,정좌표
1092562,구이사이,제주특별자치도 제주시 애월읍 신엄9길 2,33.47224,126.3686,정좌표
1092884,맨도롱밥집,제주특별자치도 제주시 애월읍 하소로 361,33.45051,126.3911,정좌표
1092912,금산식당,제주특별자치도 제주시 애월읍 납읍로 6,33.43946,126.3287,정좌표
1092914,애파소,제주특별자치도 제주시 애월읍 애월로 118,33.46432,126.3198,정좌표
1092984,안동본가국밥관광대점,제주특별자치도 제주시 애월읍 평화로 2727,33.44796,126.4361,정좌표
1093010,하귀로30번가,"제주특별자치도 제주시 애월읍 하귀로 30, 1층",33.47997,126.4005,정좌표
1093012,왔다식당,제주특별자치도 제주시 애월읍 하귀로 79,33.48188,126.4052,정좌표
