Column1,name,address,Latitude,Longitude,상태
1744184,세븐일레븐탑동광장점,"제주특별자치도 제주시 서부두길 10, 1층 (건입동)",33.51717,126.528,정좌표
1744250,브라운아라점,"제주특별자치도 제주시 인다3길 22, 재이빌 1층 (아라일동)",33.47567,126.5493,정좌표
1744270,거문오름카페,"제주특별자치도 제주시 조천읍 선교로 569-36, 제주세계자연유산센터 지하1층",33.45692,126.7148,정좌표
1744430,로우네스브루어스,"제주특별자치도 제주시 무근성5길 9, 1층 (삼도이동)",33.51368,126.5193,정좌표
1744439,에이바우트스타디움,"제주특별자치도 제주시 거로남4길 57-15, 1~2층 (화북이동)",33.50496,126.5643,정좌표
1744546,크라우드피씨방제주삼무점,"제주특별자치도 제주시 신광로 16, 1층 101호 (연동)",33.49069,126.4899,정좌표
1744548,드림초콜릿,"제주특별자치도 제주시 노연로 12, 제주 드림타워 복합리조트 3층 (노형동)",33.48526,126.4815,정좌표
1744588,쑝쑝돈까스제주노형점,"제주특별자치도 제주시 노형13길 7, 윤성빌딩 1층 (노형동)",33.48316,126.4788,정좌표
1744604,리프커피,"제주특별자치도 제주시 동고산로 35, 1층 (이도이동)",33.49913,126.5346,정좌표
1744627,우도아방분식,"제주특별자치도 제주시 우도면 우도해안길 1132, 이동 1층",33.49771,126.9677,정좌표
1744637,컴포즈커피제주이도점,"제주특별자치도 제주시 구남동6길 6, 1층 (이도이동)",33.48872,126.5383,정좌표
1744643,테라피쉬,"제주특별자치도 제주시 능선길 220, 1층 (아라이동)",33.46097,126.5623,정좌표
1744666,에이바우트커피에코그린빌15차점,"제주특별자치도 제주시 연북로 704, 지하1층,지상1층 (이도이동)",33.49443,126.5515,정좌표
1744677,슬로우,"제주특별자치도 제주시 도남로 3, 1층 (도남동)",33.49952,126.5251,정좌표
1744709,스마일찰진꽈배기,"제주특별자치도 제주시 우정로 52, 1층 (외도일동)",33.4882,126.4307,정좌표
1744789,짱구분식,"제주특별자치도 제주시 연동8길 28, 1층 9호 (연동)",33.49659,126.5013,정좌표
1752853,김밥명가,제주특별자치도 제주시 과원북4길 9 (노형동),33.48135,126.4829,정좌표
1752933,김가네,제주특별자치도 제주시 관덕로11길 8-5 (일도일동),33.51398,126.5258,정좌표
