Column1,name,address
1614659,별미맛동태,제주특별자치도 제주시 중앙로 275-1 (이도이동)
1614675,도두항반점,"제주특별자치도 제주시 도공로 4-2 (도두일동, 제1호)"
1614699,전주토속청국장,제주특별자치도 제주시 귀아랑길 9 (연동)
1614713,느루온,"제주특별자치도 제주시 신설로9길 33, 지하1층 (이도이동)"
1614789,바른한우,제주특별자치도 제주시 화삼북로2길 9 (화북일동)
1614793,도라지,"제주특별자치도 제주시 연삼로 128, 1층 (오라삼동)"
1615557,아라주는엄마치킨,제주특별자치도 제주시 산천단동3길 13-2 (아라일동)
1615576,빨간집연동점,제주특별자치도 제주시 신대로 126 (연동)
1615588,도갈비,"제주특별자치도 제주시 한라대학로 85 (노형동,프라임빌 102호)"
1615728,우도동굴도남점,제주특별자치도 제주시 도남로 6 (삼도일동)
1615730,호야치킨앤닭강정 노형점,제주특별자치도 제주시 정존11길 22 (노형동)
