,name,address
229,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-38
230,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-39
231,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-40
232,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-41
233,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-42
234,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-43
235,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-45
236,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-46
237,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-47
238,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-48
239,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-49
240,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-51
241,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-52
242,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-53
243,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-54
244,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-55
245,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-56
246,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-58
247,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-60
248,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-61
249,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-62
250,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-63
251,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-64
252,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-67
253,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-68
254,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-69
255,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 50
256,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 51
257,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 52
258,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 53
259,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 54
260,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 55
261,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 56
262,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 57
263,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 58
264,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 59
265,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 60
266,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 61
267,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 62
268,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 63
269,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 64
270,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 65
271,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 66
272,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 67
273,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 68
274,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 69
275,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 70
276,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 71
277,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 72
