,name,address
1636016,꽁지식당,제주특별자치도 제주시 고산동산5길 6 (이도이동)
1636023,올래어촌,제주특별자치도 제주시 테우해안로 166 (이호일동)
1636063,산전수전인생역전,제주특별자치도 제주시 은남길 40 (연동)
1636068,꼬방,제주특별자치도 제주시 신대로12길 21 (연동)
1636260,진우네국밥,"제주특별자치도 제주시 남성로 24 (용담일동,참사랑하이츠빌라102호(남성로225))"
1636263,제주마음,"제주특별자치도 제주시 원노형3길 13, 1층 (노형동)"
1636440,동아리꼬치구이뜨래별점,"제주특별자치도 제주시 구남로7길 25, 101호 (이도이동, 벽성뜨래별아파트)"
1636443,금정무오리목점,"제주특별자치도 제주시 연동8길 21, 1층 (연동)"
1636444,황금돈가,"제주특별자치도 제주시 국기로2길 4 (연동,(1층))"
1636450,비비큐치킨추자점,제주특별자치도 제주시 추자면 추자로 14-4
1636451,우도맛집로뎀,제주특별자치도 제주시 우도면 우도해안길 264
1637544,막창먹는놈구남점,"제주특별자치도 제주시 구남동2길 51, 104호 (이도이동)"
1637554,더육정육식당,"제주특별자치도 제주시 노형3길 3, 1층 (노형동)"
1637861,투썸플레이스엠제이벤처오름점,"제주특별자치도 제주시 첨단로 199, 1층 (영평동)"
1637926,코하쿠,"제주특별자치도 제주시 은수길 108, 1층 (노형동)"
1638280,어가횟집,"제주특별자치도 제주시 광평동로 45, A동 104호 (노형동)"
1638283,달맥,"제주특별자치도 제주시 광양13길 6-2, 1층 (이도이동)"
1638302,로빈앤블루,"제주특별자치도 제주시 우도면 우도해안길 856, 1층"
1638349,마두천,"제주특별자치도 제주시 용해로 45, 1층 (용담이동)"
1638418,돈삼촌,"제주특별자치도 제주시 삼성로 118, 1층 (일도이동)"
1638419,탐라도새기천국,"제주특별자치도 제주시 도령북길 2-4, 1층 (연동)"
1638421,항아리뚜껑,"제주특별자치도 제주시 동한두기길 39, 1.2층 (용담일동)"
1638432,고전떡볶이본점,제주특별자치도 제주시 무근성5길 2 (삼도이동)
1638453,진김치찌개파불고기,"제주특별자치도 제주시 남광로 10, 1층 (이도이동)"
1638498,연탄과친한돼지,"제주특별자치도 제주시 원노형로 61, 1층 (노형동)"
1638950,듬뿍반점,제주특별자치도 제주시 남광북1길 30 (이도이동)
1638951,뜨르르,"제주특별자치도 제주시 신대로9길 9, 1층 (연동)"
1639015,별미집,제주특별자치도 제주시 원노형로 25 (노형동)
1639335,을찌로국물떡볶이용담점,"제주특별자치도 제주시 남성로 106 (용담일동,(남성로93))"
1639339,본죽중앙점,"제주특별자치도 제주시 중앙로 87 (이도일동,(중앙로 81)외 1필지)"
1639349,지정,"제주특별자치도 제주시 성화로 30 (용담이동,(성화로13))"
1639477,빨간집베라체점,"제주특별자치도 제주시 신설로6길 23 (이도이동,(1층))"
1639481,한끼맛있다제주시청점,제주특별자치도 제주시 광양14길 2 (이도이동)
1639526,상구비어화북남문점,"제주특별자치도 제주시 진남로6길 9, 1층 (화북일동)"
1639528,남문숯불바베큐외도점,제주특별자치도 제주시 우령2길 31 (외도일동)
1639533,제주서문수산,"제주특별자치도 제주시 서문로4길 13-2, 1073호 (용담일동, 서문공설시장)"
1639570,자미성꼬치구이,제주특별자치도 제주시 신대로16길 44 (연동)
1639571,대발이네,"제주특별자치도 제주시 조천읍 함덕13길 7, 2층"
1639619,해짓골국수,"제주특별자치도 제주시 관덕로15길 31, 1층 (건입동)"
1639648,청년다방외도점,"제주특별자치도 제주시 우정로15길 29, 1층 (외도일동)"
1639680,주당포차,"제주특별자치도 제주시 천수로6길 26, 1층 (이도이동)"
1639681,일품핫쭈꾸미,"제주특별자치도 제주시 연북로 201, 2층 (오라이동)"
1639695,토대력외도점,"제주특별자치도 제주시 우정로11길 13, 1층 101호 (외도일동)"
1639699,다연이네,"제주특별자치도 제주시 사라봉7길 3, 지하1층 지-002호 (건입동, 용기주택)"
1639703,지큐스크린골프,제주특별자치도 제주시 월광로 134 (노형동)
1639708,커피스미다,"제주특별자치도 제주시 정원로 53, 1층 (노형동)"
1639715,행운손맛,"제주특별자치도 제주시 조천읍 신북로 224-1, 1층"
1639719,마라양꼬치,제주특별자치도 제주시 신대로16길 44 (연동)
1640583,대란갈비,제주특별자치도 제주시 도남로 19 (도남동)
1640596,바오밥외도점,"제주특별자치도 제주시 우정로11길 8, 2층 (외도일동)"
1640597,보통사람들,"제주특별자치도 제주시 서광로18길 5-11, 1층 (삼도일동)"
1640605,고소한오향족발,제주특별자치도 제주시 조천읍 함덕16길 7
1640643,도두해수파크구내,제주특별자치도 제주시 서해안로 236 (도두일동)
1640644,09학번,"제주특별자치도 제주시 산천단동1길 7, 1층 (아라일동)"
1640648,하빌리스,"제주특별자치도 제주시 전농로 37, 1층 (삼도일동)"
1640732,인생극장,"제주특별자치도 제주시 고마로16길 9, 1층 (일도이동)"
1640755,제주국담,제주특별자치도 제주시 신대로12길 17 (연동)
1640908,맵수다제대점,"제주특별자치도 제주시 제주대학로7길 5-2, 지하1층 (아라이동)"
1640924,이순애소문난순대국밥,제주특별자치도 제주시 진남로6길 29 (화북일동)
1641044,1석2조,"제주특별자치도 제주시 신광로10길 24 (연동,(1층))"
1641050,삼오칠회센타,제주특별자치도 제주시 신대로16길 33 (연동)
1641083,제주도푸른밤,"제주특별자치도 제주시 도공로 4-2, 2층 (도두일동)"
1641084,수니네국수,"제주특별자치도 제주시 월랑로 96, 1층 제1호 (도두일동)"
1641099,엄블랑호다,"제주특별자치도 제주시 사장길 15, 1층 (연동)"
1641127,미스터와규,제주특별자치도 제주시 은남3길 33 (연동)
1641131,신사본가송탄부대찌개,제주특별자치도 제주시 신대로10길 28 (연동)
1641275,낭뜰에쉼팡,제주특별자치도 제주시 조천읍 남조로 2343
1641937,오라방라운지,"제주특별자치도 제주시 은수길 69, 1층 (연동)"
1641947,또순이모부페,"제주특별자치도 제주시 연동11길 30, 1층 (연동)"
1641949,삼해횟집,"제주특별자치도 제주시 우평로 354, 1층 (외도일동)"
1641983,제주어항,제주특별자치도 제주시 용해로 24 (용담삼동)
1642056,램스키친,"제주특별자치도 제주시 국기로 35, 3층 (연동)"
1642254,스파벨리스,"제주특별자치도 제주시 조천읍 종인내길 135, 다동 1층"
