,사업장명,사업장명add,업종구분대분류,업종구분소분류,주소,naver_map_url
543,라움호텔,라움호텔제주특별자치도 제주시 신광로10길 1 (연동),일반음식점,한식,제주특별자치도 제주시 신광로10길 1 (연동),https://pcmap.place.naver.com/restaurant/11759195/review/visitor#
544,백합,백합제주특별자치도 제주시 중앙로24길 3 (삼도이동,일반음식점,한식,제주특별자치도 제주시 중앙로24길 3 (삼도이동,https://pcmap.place.naver.com/restaurant/32041557/review/visitor#
545,해변,해변제주특별자치도 제주시 애월읍 애월해안로 90,일반음식점,회집,제주특별자치도 제주시 애월읍 애월해안로 90,https://pcmap.place.naver.com/restaurant/16872668/review/visitor#
546,탐라가든,탐라가든제주특별자치도 제주시 서사로 51 (삼도이동,일반음식점,식육(숯불구이),제주특별자치도 제주시 서사로 51 (삼도이동,https://pcmap.place.naver.com/restaurant/11736314/review/visitor#
548,명품회세꼬시,명품회세꼬시제주특별자치도 제주시 삼무로3길 22-1 (연동),일반음식점,한식,제주특별자치도 제주시 삼무로3길 22-1 (연동),https://pcmap.place.naver.com/restaurant/1567169484/review/visitor#
549,서부두,서부두제주특별자치도 제주시 임항로 37-2,일반음식점,한식,제주특별자치도 제주시 임항로 37-2,https://pcmap.place.naver.com/restaurant/16738540/review/visitor#
551,삼성혈해물탕,삼성혈해물탕제주특별자치도 제주시 선덕로5길 20 (연동),일반음식점,한식,제주특별자치도 제주시 선덕로5길 20 (연동),https://pcmap.place.naver.com/restaurant/11881637/review/visitor#
552,제주기사,제주기사제주특별자치도 제주시 공설로 23 (오라일동),일반음식점,한식,제주특별자치도 제주시 공설로 23 (오라일동),https://pcmap.place.naver.com/restaurant/16775648/review/visitor#
553,이도삼춘네포차,이도삼춘네포차제주특별자치도 제주시 남광북1길 39 (이도이동),일반음식점,호프/통닭,제주특별자치도 제주시 남광북1길 39 (이도이동),https://pcmap.place.naver.com/restaurant/36831244/review/visitor#
555,의정,의정제주특별자치도 제주시 연동7길 26 (연동,일반음식점,한식,제주특별자치도 제주시 연동7길 26 (연동,https://pcmap.place.naver.com/restaurant/32161688/review/visitor#
556,치맥집칼호텔점,치맥집칼호텔점제주특별자치도 제주시 중앙로 135-1 (이도일동),일반음식점,호프/통닭,제주특별자치도 제주시 중앙로 135-1 (이도일동),https://pcmap.place.naver.com/restaurant/1039457173/review/visitor#
557,소주파티,소주파티제주특별자치도 제주시 신산로 10 (일도일동),일반음식점,한식,제주특별자치도 제주시 신산로 10 (일도일동),https://pcmap.place.naver.com/restaurant/1203968607/review/visitor#
558,장춘육당,장춘육당제주특별자치도 제주시 신대로10길 36,일반음식점,한식,제주특별자치도 제주시 신대로10길 36,https://pcmap.place.naver.com/restaurant/41595361/review/visitor#
560,보말명가,보말명가제주특별자치도 제주시 흥운길 77 (용담이동),일반음식점,횟집,제주특별자치도 제주시 흥운길 77 (용담이동),https://pcmap.place.naver.com/restaurant/35256413/review/visitor#
562,여기야,여기야제주특별자치도 제주시 다랑곶4길 46,일반음식점,한식,제주특별자치도 제주시 다랑곶4길 46,https://pcmap.place.naver.com/restaurant/1626237984/review/visitor#
563,만덕식당,만덕식당제주특별자치도 제주시 한경면 노을해안로 1168,일반음식점,한식,제주특별자치도 제주시 한경면 노을해안로 1168,https://pcmap.place.naver.com/restaurant/11596025/review/visitor#
564,루팡,루팡제주특별자치도 제주시 신대로10길 49-1 (연동),일반음식점,까페,제주특별자치도 제주시 신대로10길 49-1 (연동),https://pcmap.place.naver.com/restaurant/792766257/review/visitor#
568,태공식당,태공식당제주특별자치도 제주시 애월읍 애월로11길 7,일반음식점,한식,제주특별자치도 제주시 애월읍 애월로11길 7,https://pcmap.place.naver.com/restaurant/16872238/review/visitor#
570,민하,민하제주특별자치도 제주시 서광로 248 (삼도일동,일반음식점,한식,제주특별자치도 제주시 서광로 248 (삼도일동,https://pcmap.place.naver.com/restaurant/1376524695/review/visitor#
573,곤지암,곤지암제주특별자치도 제주시 관덕로4길 4,일반음식점,한식,제주특별자치도 제주시 관덕로4길 4,https://pcmap.place.naver.com/restaurant/16733284/review/visitor#
574,소담,소담제주특별자치도 제주시 신대로15길 2 (연동),일반음식점,까페,제주특별자치도 제주시 신대로15길 2 (연동),https://pcmap.place.naver.com/restaurant/16842587/review/visitor#
578,호남식당,호남식당제주특별자치도 제주시 한림읍 사가길 21,일반음식점,한식,제주특별자치도 제주시 한림읍 사가길 21,https://pcmap.place.naver.com/restaurant/16861966/review/visitor#
579,서바다돌장어,서바다돌장어제주특별자치도 제주시 귀아랑길 13,일반음식점,한식,제주특별자치도 제주시 귀아랑길 13,https://pcmap.place.naver.com/restaurant/294560775/review/visitor#
583,돈마루,돈마루제주특별자치도 제주시 수덕5길 71-2 (노형동),일반음식점,식육(숯불구이),제주특별자치도 제주시 수덕5길 71-2 (노형동),https://pcmap.place.naver.com/restaurant/33916874/review/visitor#
584,스페샬동문점,스페샬동문점제주특별자치도 제주시 만덕로 32 (건입동),일반음식점,호프/통닭,제주특별자치도 제주시 만덕로 32 (건입동),https://pcmap.place.naver.com/restaurant/16737967/review/visitor#
589,비원,비원제주특별자치도 제주시 수목원길 3-1 (노형동),일반음식점,탕류(보신용),제주특별자치도 제주시 수목원길 3-1 (노형동),https://pcmap.place.naver.com/restaurant/19862125/review/visitor#
590,오륙도,오륙도제주특별자치도 제주시 관덕로15길 10 (일도일동),일반음식점,식육(숯불구이),제주특별자치도 제주시 관덕로15길 10 (일도일동),https://pcmap.place.naver.com/restaurant/37944212/review/visitor#
592,초가장,초가장제주특별자치도 제주시 서부두길 16 (건입동),일반음식점,횟집,제주특별자치도 제주시 서부두길 16 (건입동),https://pcmap.place.naver.com/restaurant/20139692/review/visitor#
594,다인횟집,다인횟집제주특별자치도 제주시 서광로29길 3 (이도일동,일반음식점,일식,제주특별자치도 제주시 서광로29길 3 (이도일동,https://pcmap.place.naver.com/restaurant/1018520754/review/visitor#
596,돈자루,돈자루제주특별자치도 제주시 월랑로10길 22 (노형동),일반음식점,한식,제주특별자치도 제주시 월랑로10길 22 (노형동),https://pcmap.place.naver.com/restaurant/778353461/review/visitor#
599,돈나라,돈나라제주특별자치도 제주시 진남로6길 36 (화북일동),일반음식점,한식,제주특별자치도 제주시 진남로6길 36 (화북일동),https://pcmap.place.naver.com/restaurant/1986801467/review/visitor#
600,도니도니,도니도니제주특별자치도 제주시 한림읍 한림해안로 154,일반음식점,한식,제주특별자치도 제주시 한림읍 한림해안로 154,https://pcmap.place.naver.com/restaurant/357405082/review/visitor#
601,멕시카나치킨김녕점,멕시카나치킨김녕점제주특별자치도 제주시 구좌읍 김녕로 122,일반음식점,통닭(치킨),제주특별자치도 제주시 구좌읍 김녕로 122,https://pcmap.place.naver.com/restaurant/21901833/review/visitor#
605,푸른목장,푸른목장제주특별자치도 제주시 정존5길 4,일반음식점,한식,제주특별자치도 제주시 정존5길 4,https://pcmap.place.naver.com/restaurant/16789109/review/visitor#
608,광양고가네,광양고가네제주특별자치도 제주시 광양2길 35 (이도일동,일반음식점,한식,제주특별자치도 제주시 광양2길 35 (이도일동,https://pcmap.place.naver.com/restaurant/16702299/review/visitor#
611,한빛,한빛제주특별자치도 제주시 연동8길 8 (연동,일반음식점,한식,제주특별자치도 제주시 연동8길 8 (연동,https://pcmap.place.naver.com/restaurant/16848071/review/visitor#
612,왕육개장,왕육개장제주특별자치도 제주시 신대로7길 10 (연동,일반음식점,한식,제주특별자치도 제주시 신대로7길 10 (연동,https://pcmap.place.naver.com/restaurant/1621331837/review/visitor#
615,길촌,길촌제주특별자치도 제주시 도공로 6 (도두일동,일반음식점,횟집,제주특별자치도 제주시 도공로 6 (도두일동,https://pcmap.place.naver.com/restaurant/16810374/review/visitor#
616,작심삼일,작심삼일제주특별자치도 제주시 진동로3길 40-1,일반음식점,분식,제주특별자치도 제주시 진동로3길 40-1,https://pcmap.place.naver.com/restaurant/16759509/review/visitor#
618,연동탑부평,연동탑부평제주특별자치도 제주시 신대로18길 16 (연동,일반음식점,한식,제주특별자치도 제주시 신대로18길 16 (연동,https://pcmap.place.naver.com/restaurant/32160893/review/visitor#
619,세화국수동네,세화국수동네제주특별자치도 제주시 구좌읍 구좌로 31,일반음식점,한식,제주특별자치도 제주시 구좌읍 구좌로 31,https://pcmap.place.naver.com/restaurant/32037526/review/visitor#
620,족발좌선생,족발좌선생제주특별자치도 제주시 한림읍 사가길 11-1,일반음식점,한식,제주특별자치도 제주시 한림읍 사가길 11-1,https://pcmap.place.naver.com/restaurant/1425950143/review/visitor#
621,닻,닻제주특별자치도 제주시 한림읍 사가길 16,일반음식점,한식,제주특별자치도 제주시 한림읍 사가길 16,https://pcmap.place.naver.com/restaurant/12031987/review/visitor#
622,향토마을,향토마을제주특별자치도 제주시 한림읍 금악로1길 2,일반음식점,한식,제주특별자치도 제주시 한림읍 금악로1길 2,https://pcmap.place.naver.com/restaurant/16864465/review/visitor#
624,소금인형,소금인형제주특별자치도 제주시 전농로 109 (삼도이동),일반음식점,까페,제주특별자치도 제주시 전농로 109 (삼도이동),https://pcmap.place.naver.com/restaurant/21759000/review/visitor#
625,쿵푸반점,쿵푸반점제주특별자치도 제주시 동광로 45,일반음식점,한식,제주특별자치도 제주시 동광로 45,https://pcmap.place.naver.com/restaurant/733991340/review/visitor#
626,토크쇼신제주점,토크쇼신제주점제주특별자치도 제주시 신대로20길 22,일반음식점,호프/통닭,제주특별자치도 제주시 신대로20길 22,https://pcmap.place.naver.com/restaurant/171046848/review/visitor#
627,몰디브,몰디브제주특별자치도 제주시 삼무로3길 14 (연동),일반음식점,까페,제주특별자치도 제주시 삼무로3길 14 (연동),https://pcmap.place.naver.com/restaurant/16845859/review/visitor#
630,써니,써니제주특별자치도 제주시 연동10길 13 (연동,일반음식점,호프/통닭,제주특별자치도 제주시 연동10길 13 (연동,https://pcmap.place.naver.com/restaurant/32163284/review/visitor#
631,금능자갈,금능자갈제주특별자치도 제주시 한림읍 한림로 228,일반음식점,한식,제주특별자치도 제주시 한림읍 한림로 228,https://pcmap.place.naver.com/restaurant/1866625460/review/visitor#
632,동강,동강제주특별자치도 제주시 신성로 17,일반음식점,한식,제주특별자치도 제주시 신성로 17,https://pcmap.place.naver.com/restaurant/1343160640/review/visitor#
638,춘하추동,춘하추동제주특별자치도 제주시 애월읍 천덕로 440-17,일반음식점,한식,제주특별자치도 제주시 애월읍 천덕로 440-17,https://pcmap.place.naver.com/restaurant/16873393/review/visitor#
644,가을,가을제주특별자치도 제주시 귀아랑길 27 (연동,일반음식점,까페,제주특별자치도 제주시 귀아랑길 27 (연동,https://pcmap.place.naver.com/restaurant/32163286/review/visitor#
648,해빈촌,해빈촌제주특별자치도 제주시 신광로10길 26 (연동,일반음식점,복어취급,제주특별자치도 제주시 신광로10길 26 (연동,https://pcmap.place.naver.com/restaurant/19509280/review/visitor#
